Gene_ID,t_statistic,p_value,Adjusted_p_value,log2_fold_change
ENSG00000244128,1.004411587402908,0.3262448412160137,1.0,0.2283763464775573
ENSG00000124356,-0.6347948451190695,0.5321128174061762,1.0,-0.02606963234998424
ENSG00000142609,0.5598593165348079,0.5822211449041478,1.0,0.038635531734580876
ENSG00000147649,0.24281508572983637,0.8104370781270713,1.0,0.011194673813065117
ENSG00000178796,-0.27923448637063203,0.7828411142169314,1.0,-0.029063283286117816
ENSG00000204904,0.10800458791139657,0.9150620463844822,1.0,0.030284469261669465
ENSG00000150938,0.1585316235859509,0.8756781643600591,1.0,0.020336494628287564
ENSG00000174989,0.12089445438505196,0.9049500618103515,1.0,0.005968897107877935
ENSG00000159899,0.4921435367758032,0.629932726034429,1.0,0.049390448197987616
ENSG00000102221,-0.05505698193879946,0.9570081392165164,1.0,-0.0072577447396221335
ENSG00000011478,0.11080638346833381,0.9129823393613625,1.0,0.005553265682848327
ENSG00000136114,-0.07151576352135093,0.9437253276471035,1.0,-0.011354695679662916
ENSG00000176105,0.08800318770041075,0.9310421263079008,1.0,0.005899296742242006
ENSG00000169288,-0.44447417844304643,0.6613856356089622,1.0,-0.02760216478690866
ENSG00000240510,-0.114238734458151,0.9104896465493744,1.0,-0.039127954208242575
ENSG00000104863,0.021836899645750647,0.9828338160245452,1.0,0.0013583945533889254
ENSG00000160271,-0.12197415577045279,0.9045905550134272,1.0,-0.007811584936858423
ENSG00000143502,-0.2918358926927343,0.7734007959346212,1.0,-0.01983108371748538
ENSG00000176915,0.47231133306333856,0.6417139208246148,1.0,0.01908816695454139
ENSG00000204655,1.2245156433600202,0.2376695923230601,1.0,0.1050857482644011
ENSG00000204366,1.5144252551229396,0.1456288856918884,1.0,0.3576479332141891
ENSG00000167549,0.9001119026302089,0.3861979458538002,1.0,0.2419251294063392
ENSG00000137841,-0.27220795573924306,0.7894907380025249,1.0,-0.07395178401638058
ENSG00000034510,-1.463621913319216,0.16202033048209658,1.0,-0.05256379737476695
ENSG00000139874,0.36707729282858464,0.7175644984918269,1.0,0.04790256554696774
ENSG00000136100,-0.17857585888184516,0.8599611945722143,1.0,-0.010432464083167824
ENSG00000035928,0.32599930697197516,0.7476883843985038,1.0,0.02102288046517233
ENSG00000166441,-1.3038959932224814,0.2074829947067541,1.0,-0.037657874301137664
ENSG00000130988,-0.40993806182375603,0.6866771023581738,1.0,-0.043776992628772056
ENSG00000176435,0.39173465473287467,0.7002420596667158,1.0,0.08792009796634108
ENSG00000151006,0.5444131775067995,0.598036807776035,1.0,0.07506336304915935
ENSG00000256660,1.082918276323478,0.29058747410046726,1.0,0.3317009177222355
ENSG00000150637,-0.21805179028215055,0.8305086485123123,1.0,-0.06828796398253534
ENSG00000126368,-0.11203378149514447,0.9123814045967498,1.0,-0.00903852755395422
ENSG00000141433,0.15493197063129602,0.8786570650496606,1.0,0.012973012030770089
ENSG00000108556,0.10077373114924934,0.9206685321309396,1.0,0.019524646376737145
ENSG00000187730,-0.2977666288675981,0.7715335149368141,1.0,-0.08201615832807622
ENSG00000125821,-0.753901436251484,0.45898486567258623,1.0,-0.03528749556410045
ENSG00000150961,0.7271622761734423,0.47489817676292434,1.0,0.03407214236809243
ENSG00000146242,1.2313823850538097,0.23414383417566542,1.0,0.12082722032227276
ENSG00000128311,-0.4009564842993837,0.6947531780824021,1.0,-0.04312841751684429
ENSG00000169442,-0.1933294845831747,0.849493964713918,1.0,-0.044881424563159154
ENSG00000255439,0.005784562239658203,0.9954524353499753,1.0,0.0023559619635996377
ENSG00000176407,0.26555190329157796,0.793243295185414,1.0,0.010789350902602406
ENSG00000086232,0.22639415851470768,0.8229851532937338,1.0,0.009571872008615702
ENSG00000143436,0.10384132870880272,0.9182390643117859,1.0,0.0057034304702682495
ENSG00000115415,0.6563604465613109,0.5184009565885903,1.0,0.0352293352610738
ENSG00000104341,0.4591148527926687,0.6506982081665895,1.0,0.01594495114675282
ENSG00000267913,0.0317458123887611,0.9750502637290617,1.0,0.009433691104280476
ENSG00000188234,0.3862677416157027,0.7058113193255949,1.0,0.1177264355829007
ENSG00000076650,-0.3580698684034561,0.723734020712262,1.0,-0.01250219955808695
ENSG00000197992,0.9363564583237743,0.359687278270286,1.0,0.25140734119581737
ENSG00000069482,-0.726995330302928,0.4777353563867317,1.0,-0.13279239037344603
ENSG00000166796,0.20315966986437442,0.8419329390682936,1.0,0.06318066963764857
ENSG00000205710,0.5287486610820693,0.6047094555560593,1.0,0.0875341911529681
ENSG00000243649,-1.0142623168069618,0.3275532178061027,1.0,-0.05263760449269763
ENSG00000149443,1.0,0.3331701359154763,1.0,0.0874628412503394
ENSG00000167397,-0.4908137449239093,0.6291954882267687,1.0,-0.020530355479476552
ENSG00000160223,0.27903331372116813,0.7835954573066035,1.0,0.0159561938312981
ENSG00000118420,0.02005165742408089,0.9841829441209553,1.0,0.0015023453295846209
ENSG00000120833,0.5781452466139814,0.5703297640144471,1.0,0.05517697079780564
ENSG00000100934,0.28350353062441724,0.7795263221838629,1.0,0.010635199438299646
ENSG00000132631,1.0,0.3331701359154763,1.0,0.0874628412503394
ENSG00000139131,0.2255039271118767,0.8236862609071498,1.0,0.014458378852314073
ENSG00000147123,-0.6851161996327239,0.5015203282404458,1.0,-0.03078239033167223
ENSG00000176092,0.33084378339312986,0.7442130665185682,1.0,0.03884508941441501
ENSG00000135940,-0.757914640979296,0.45665638304530887,1.0,-0.025640821808613077
ENSG00000177051,-0.5472721638016635,0.5897436014312485,1.0,-0.03476216189282843
ENSG00000248487,-0.3311162130786155,0.744642915091461,1.0,-0.025113804357141223
ENSG00000159692,-0.4648739512169847,0.6469104334438958,1.0,-0.016918389678160548
ENSG00000103363,-1.0255401236043011,0.32302011803859976,1.0,-0.0394591351821062
ENSG00000128309,0.3330833875307891,0.7431098907173173,1.0,0.019200519468864686
ENSG00000223783,1.4228073589608385,0.1752559325617129,1.0,0.21606387213313435
ENSG00000237452,1.253161988732595,0.22429913647547178,1.0,0.31654492513965404
ENSG00000166192,-0.6181138778992838,0.5428832047284038,1.0,-0.04817605278566104
ENSG00000269545,-0.025680627258874187,0.9799292332321194,1.0,-0.009360893040592946
ENSG00000004866,-0.6494567235724422,0.5227895480629888,1.0,-0.024379057354645236
ENSG00000198964,0.47227029607566795,0.6414020774224249,1.0,0.03094232753141822
ENSG00000185245,1.361473857027666,0.19739326134915514,1.0,0.3361839162957466
ENSG00000083842,-0.9519561670944772,0.35160669677753353,1.0,-0.11041780599137026
ENSG00000168438,-0.26554995965657263,0.7931592447695311,1.0,-0.012336765417989722
ENSG00000260261,0.6615715780852242,0.5176667638683198,1.0,0.06546992864574111
ENSG00000177045,-0.3604153432115275,0.7235671133676368,1.0,-0.11847823922785737
ENSG00000188242,0.390598492675579,0.70200997880253,1.0,0.0412379352399737
ENSG00000108528,-0.7214682513463437,0.47950278980738026,1.0,-0.0406088723279541
ENSG00000137098,-0.567283998789013,0.576553699818871,1.0,-0.05590271750231509
ENSG00000203697,0.017361552932114308,0.9863504646062933,1.0,0.0024544832495659937
ENSG00000136108,0.09609187952209404,0.9244428832790824,1.0,0.010904880472634743
ENSG00000150048,0.054986706798102795,0.9567988958827544,1.0,0.007209810615542168
ENSG00000185052,0.5197802601825153,0.6109756370682726,1.0,0.07492228378070871
ENSG00000267216,-0.4012797026990513,0.6929298179533188,1.0,-0.023041579764724623
ENSG00000182318,0.511655352964375,0.6140776199697445,1.0,0.015023954803582372
ENSG00000138085,-0.6812838906953598,0.5037193998528053,1.0,-0.024097440616161755
ENSG00000101574,0.3514983629652246,0.7294627705497934,1.0,0.026928091622202974
ENSG00000163918,-0.5383826384456717,0.5961041540712324,1.0,-0.030455219987166594
ENSG00000221916,1.3468536735666126,0.19606158398625287,1.0,0.1803538052589085
ENSG00000186577,-0.7210695038321289,0.48046600110154436,1.0,-0.029715453840554976
ENSG00000121410,0.2683251841152821,0.7921323714346928,1.0,0.018629637502101653
ENSG00000188895,0.7883183053660097,0.4389741450928739,1.0,0.03308980852607751
ENSG00000151693,0.8071370353364736,0.4330674001815954,1.0,0.12181642172570813
ENSG00000116641,0.8877656203226958,0.3858310786180881,1.0,0.054176885683824734
ENSG00000100379,0.3734396326669837,0.7125294817947565,1.0,0.06998827489270057
ENSG00000103507,0.18204045733167978,0.8573895917848715,1.0,0.013636407822990432
ENSG00000146834,-0.09635566215925548,0.9245251108191941,1.0,-0.00755053113483328
ENSG00000067606,-0.48279639117981743,0.6364634118710334,1.0,-0.049058752487501134
ENSG00000176083,0.45523921542690665,0.6537882429664689,1.0,0.09592035713819137
ENSG00000152217,0.46445935989356996,0.6468885318219262,1.0,0.02702968789368373
ENSG00000167880,0.4122332425695442,0.6890841880878241,1.0,0.0957674896884204
ENSG00000143450,-0.3757409134932538,0.7107984480545761,1.0,-0.020193118514221283
ENSG00000103355,-2.0493901531919194,0.07960201245519757,1.0,-0.4594316186372972
ENSG00000176225,0.13429438421624773,0.8945011793694516,1.0,0.011844094710917925
ENSG00000137133,0.036353988040438094,0.9714897388952601,1.0,0.0032619384292683798
ENSG00000152284,-1.1242118590979027,0.27351476880098785,1.0,-0.06147061008417041
ENSG00000175318,0.22408780209561496,0.8247673605203427,1.0,0.012150855443709247
ENSG00000174586,-0.09256569268987931,0.9273583483735937,1.0,-0.011956396434859712
ENSG00000182872,-0.11743413250567473,0.9079750615650608,1.0,-0.00794817961431098
ENSG00000188996,0.46289477481739866,0.6494617527442321,1.0,0.11002658642593079
ENSG00000177380,0.013623886754257372,0.9892569064224249,1.0,0.001676167835053485
ENSG00000142182,1.4228073589608383,0.1752559325617131,1.0,0.21606387213313435
ENSG00000104936,0.5440898820425364,0.5933260864807445,1.0,0.0435323031360299
ENSG00000243989,-0.6842179677328549,0.5055989016697708,1.0,-0.054027750017898495
ENSG00000176055,0.8426376183120943,0.41283366782821296,1.0,0.2182586376459712
ENSG00000132561,-0.32770786876559593,0.7462320327636819,1.0,-0.021486694370747256
ENSG00000139675,-0.3467720821594174,0.7323403151873842,1.0,-0.01811353092154981
ENSG00000148288,0.5849337086936711,0.5684362865225334,1.0,0.08791404584388866
ENSG00000217075,-0.05651685166125311,0.9556369820153718,1.0,-0.015155992582581478
ENSG00000152475,0.8102403469775785,0.4285122711578565,1.0,0.22975720885773782
ENSG00000131914,0.6193230943375316,0.5428242218322564,1.0,0.049582424923752935
ENSG00000066230,0.2680060272982894,0.7926093560543656,1.0,0.08654761520980765
ENSG00000163817,0.0008090238614210207,0.999362928603344,1.0,6.319912663315228e-05
ENSG00000168522,0.50700650057765,0.6174993103882278,1.0,0.02690502642304159
ENSG00000132874,0.4696632697699847,0.6446785888762494,1.0,0.02610396958922641
ENSG00000057294,0.8583928043710812,0.4000355279717689,1.0,0.04497268705387482
ENSG00000162909,-0.12802740439912175,0.8994358707123622,1.0,-0.005544606235262675
ENSG00000007038,-1.1316681165318183,0.27378567936677656,1.0,-0.3117633398931632
ENSG00000165672,-0.48483543635304543,0.6327476622290722,1.0,-0.01939166342406924
ENSG00000264868,-0.37498028621651824,0.713231001408263,1.0,-0.11111367419488985
ENSG00000135902,2.4227185592617446,0.028528068449741702,1.0,0.45943161863729726
ENSG00000083845,-0.8529719470732462,0.4084367615714043,1.0,-0.04074346871751197
ENSG00000165416,-0.3342423207991179,0.7414893543019512,1.0,-0.018013096635773405
ENSG00000171055,0.27639826722005,0.785019050457419,1.0,0.026261306370183438
ENSG00000268628,0.1308857749991271,0.8977007605161864,1.0,0.037951480972914065
ENSG00000187260,-0.6807718742275092,0.5047641735595327,1.0,-0.1845802829857631
ENSG00000176515,1.4527657817943056,0.16688700582939153,1.0,0.2916744608540702
ENSG00000149591,-0.5473717972782944,0.5916150101640589,1.0,-0.04844069883450761
ENSG00000187045,0.5115199857548862,0.6170605480238109,1.0,0.1082020252821043
ENSG00000129355,0.13065369131209106,0.897242813615218,1.0,0.008199324845332121
ENSG00000163482,-0.3044783362276715,0.7643561153238347,1.0,-0.02273566897921533
ENSG00000139287,0.3994299135412602,0.6934345443049897,1.0,0.056678747904582265
ENSG00000203870,1.083472677771923,0.2925391525517241,1.0,0.22239242133644802
ENSG00000164379,-0.4203780971552749,0.6784571518625861,1.0,-0.0725424609453306
ENSG00000092200,0.11929950754412974,0.9067131048304792,1.0,0.03422843934013694
ENSG00000080986,-0.1592146088318172,0.8750813125647477,1.0,-0.01650721120369879
ENSG00000137273,0.199490678582417,0.8451068090023065,1.0,0.041952670944498116
ENSG00000137103,-0.29400487588658125,0.772655550574828,1.0,-0.02557254746568741
ENSG00000132669,0.45605730988498505,0.653395779652489,1.0,0.038013916864589985
ENSG00000090316,0.6226069723619361,0.5416037087467064,1.0,0.03170653225156987
ENSG00000169967,0.6726149861886297,0.5108255535827486,1.0,0.06888898393362969
ENSG00000175040,-0.08041408078573684,0.9369150961260762,1.0,-0.008171133185318808
ENSG00000115073,-0.2092302839966194,0.8367520222569158,1.0,-0.014525606246882792
ENSG00000169575,0.0,1.0,1.0,0.0
ENSG00000149489,-0.15360526103340283,0.8795958181888098,1.0,-0.01476560786665304
ENSG00000185010,-0.4587381578760012,0.6527016619515797,1.0,-0.034920252530304514
ENSG00000170381,0.031304808135244964,0.9753690885050326,1.0,0.0017457932791002423
ENSG00000129354,-0.9010579772487034,0.3821638967319271,1.0,-0.0455428177372362
ENSG00000181804,-0.5096198248006532,0.6154107279587235,1.0,-0.03830325672222699
ENSG00000162078,-0.5057356209996603,0.6202130290800895,1.0,-0.13454963133611594
ENSG00000134962,0.27560892212782573,0.785440457613715,1.0,0.019697572733500316
ENSG00000227863,1.0,0.3331701359154763,1.0,0.0874628412503394
ENSG00000269855,-0.6528216477064563,0.5312808617711156,1.0,-0.17330994639379557
ENSG00000157423,0.03327100209883455,0.9738096585931042,1.0,0.0030592029351058725
ENSG00000238358,0.995996194473335,0.3327651347783227,1.0,0.1283421387604753
ENSG00000148296,-0.39167683130219905,0.7012843769495399,1.0,-0.02593403746356105
ENSG00000053328,0.21417435347907884,0.8336158284614112,1.0,0.054824320627341466
ENSG00000092208,-0.3571275468203069,0.724404993327755,1.0,-0.02193404121076734
ENSG00000171574,0.2096056207659893,0.8362498712797287,1.0,0.010956894711276923
ENSG00000204086,0.46017607533568394,0.6535508733193865,1.0,0.11861789171902483
ENSG00000225498,1.4638501094227998,0.16387561365565362,1.0,0.16992500144231237
ENSG00000166800,0.9439661960310066,0.3567211251311079,1.0,0.1938874184357075
ENSG00000244321,1.3433812315024771,0.19335646004232404,1.0,0.4555255564893894
ENSG00000141469,0.05542417582605688,0.956323050178516,1.0,0.009010791173169143
ENSG00000203797,-1.3647379492988672,0.18777827383857218,1.0,-0.11347992500338393
ENSG00000183092,-0.23336692281934085,0.819388460255976,1.0,-0.044935531915429885
ENSG00000136110,0.198363658226065,0.8463024819558238,1.0,0.043666895869224995
ENSG00000132749,0.06336351557422715,0.9504054085835187,1.0,0.007608550253037001
ENSG00000165194,-0.6848755130913214,0.5046644922898136,1.0,-0.1958721994711103
ENSG00000005001,-0.6803165172125049,0.5038058099821172,1.0,-0.10272017889195306
ENSG00000204930,0.8161955527549672,0.42788361004413467,1.0,0.08583542126043799
ENSG00000240033,0.7118716718290721,0.48413957089083715,1.0,0.17504038142963504
ENSG00000169372,-0.6720206930597028,0.5111477772815144,1.0,-0.03754923698072659
ENSG00000160224,0.8327599575117459,0.4209953296989446,1.0,0.21778999166799248
ENSG00000072657,0.18269794522708074,0.8569668198732159,1.0,0.038186485387355716
ENSG00000130779,0.07556717622540239,0.9404471314297003,1.0,0.0024980803884712918
ENSG00000100385,1.1658341399847578,0.2569513910131264,1.0,0.28982708955897934
ENSG00000149541,0.11549329609216318,0.9092666445522795,1.0,0.007523179482930284
ENSG00000054598,0.15251480722584185,0.8804781510756516,1.0,0.028879558912147704
ENSG00000113356,-0.45045113439172385,0.6568082153619006,1.0,-0.04590846101159534
ENSG00000231039,1.3874410824726817,0.185576408932471,1.0,0.2417171248513101
ENSG00000224034,-0.33296337336973997,0.7423627521860332,1.0,-0.042636124029505035
ENSG00000198865,0.26222725802569385,0.7968314028035853,1.0,0.05971385455401826
ENSG00000148297,0.12878656522806642,0.8987023385607883,1.0,0.004928446923976066
ENSG00000088992,-0.2899224101913848,0.7761094842662783,1.0,-0.03134526490014128
ENSG00000166295,-0.633644853562204,0.5328614188123804,1.0,-0.025827868283348196
ENSG00000168828,-0.4472135954999579,0.6636979556894129,1.0,-0.08246216019197299
ENSG00000184544,1.7320508075688774,0.103770915353836,1.0,0.32192809488736235
ENSG00000196196,-1.3526891334807676,0.20555486182195093,1.0,-0.4372135734034565
ENSG00000123636,0.6626430879425423,0.514454625149021,1.0,0.022800109100982704
ENSG00000127377,0.10310226329551386,0.91918795632829,1.0,0.02729891126225515
ENSG00000157999,-1.7122636519252745,0.10399029842956209,1.0,-0.28639754616830904
ENSG00000198477,0.14825867456357286,0.8839461237722943,1.0,0.015455231593692822
ENSG00000185900,-0.41251910588257973,0.6850123189685123,1.0,-0.023204928452888057
ENSG00000162076,-0.24855156642353493,0.8063998346554592,1.0,-0.027160221819647994
ENSG00000074319,-0.6410151763784118,0.5281411296427594,1.0,-0.02478575956804805
ENSG00000136099,0.22197816398928252,0.8278132071430531,1.0,0.0642983657482397
ENSG00000004809,0.04704443217085421,0.9631696423476848,1.0,0.009531502553605442
ENSG00000117682,-0.564736818159292,0.5793154065074602,1.0,-0.023599079505414105
ENSG00000143514,0.19313125535252848,0.848632268769979,1.0,0.008657732093749784
ENSG00000169548,0.5619121655187393,0.5807399868249847,1.0,0.12174945941175783
ENSG00000204179,-0.13574344972409047,0.8938543323536682,1.0,-0.03372457546425869
